1665265852810202112,0.693059,2.255809,-9.768237
1665265852819981056,1.005759,2.699037,-9.255403
1665265852830174976,1.273552,2.945425,-8.784183
1665265852840173056,1.326242,3.036436,-8.322693
1665265852850294016,1.498683,3.072660,-7.975415
1665265852860206080,1.735491,3.072810,-7.724237
1665265852870001920,2.070345,2.871928,-7.585626
1665265852880099072,2.367926,2.589914,-7.105574
1665265852890033920,2.241738,2.463577,-6.524632
1665265852900260096,1.646576,1.712140,-6.373596
1665265852910169088,1.271007,1.306034,-6.313870
1665265852919986944,1.055006,1.185086,-6.388565
1665265852930187008,0.755479,0.953667,-6.444099
1665265852940085760,0.505798,0.849184,-6.559809
1665265852950334976,0.385898,0.970582,-6.800508
1665265852960290816,0.261955,1.256487,-7.030131
1665265852970021120,0.145497,1.605262,-7.173533
1665265852980108032,0.039069,1.765279,-7.495663
1665265852990236160,0.147743,2.004631,-7.746990
1665265853000101120,0.108524,2.253564,-7.959099
1665265853010149120,0.068707,2.424209,-8.123607
1665265853020050176,0.088915,2.863994,-8.210875
1665265853030136064,0.120050,3.250341,-8.256381
1665265853040172032,0.188757,3.573818,-8.161777
1665265853050256128,0.386646,3.733985,-8.346344
1665265853060345088,0.513582,3.980672,-8.294701
1665265853070019072,0.752186,4.148324,-8.521629
1665265853080073728,1.198408,4.152066,-8.832084
1665265853090002176,1.522334,4.108057,-9.018895
1665265853100064000,1.850901,4.168082,-9.313932
1665265853109840896,2.179617,4.243675,-9.616902
1665265853119854848,2.083068,4.353397,-9.731563
1665265853130096896,1.827699,4.129762,-9.771680
1665265853140069888,1.145867,3.477269,-9.932595
1665265853149927168,0.520019,3.214416,-9.902358
1665265853160023040,0.174687,3.043321,-10.356963
1665265853170052096,-0.005838,3.335963,-11.010953
1665265853180205824,0.007335,4.061654,-11.436368
1665265853189920000,-0.207918,4.788542,-12.115206
1665265853199942144,-0.469723,5.347929,-13.020973
1665265853209885184,-0.351319,5.397027,-14.003829
1665265853219840000,0.331561,5.145849,-15.271842
1665265853229805824,1.313968,5.086872,-15.859670
1665265853239768064,1.923799,5.372628,-16.732505
1665265853249850112,2.370620,4.893624,-16.283438
1665265853259777024,2.100133,3.859724,-15.190411
1665265853269735936,1.692979,3.134033,-14.295872
1665265853279777024,1.512605,2.375710,-13.070669
1665265853289755904,1.494492,1.647624,-11.690090
1665265853299862784,1.496588,0.938698,-10.429262
1665265853309815040,1.604813,0.395478,-9.482631
1665265853320024064,1.722468,-0.131576,-8.747360
1665265853330012928,1.943558,-0.588426,-8.510403
1665265853339941888,2.189048,-0.900228,-8.526719
1665265853350044928,2.257456,-1.234782,-8.457862
1665265853359853056,2.317630,-1.503324,-8.366402
1665265853369947904,2.409539,-1.634900,-8.468340
1665265853379885056,2.589315,-1.727857,-8.476423
1665265853389920000,3.019221,-1.868265,-8.330327
1665265853400017920,3.194058,-1.702709,-8.970995
1665265853410009856,2.879562,-0.976420,-9.432784
1665265853420037120,2.386038,-0.185015,-9.371262
1665265853430253056,1.794468,0.500858,-9.228160
1665265853439910912,1.149011,1.068328,-9.075328
1665265853450025984,0.610131,1.625620,-8.974737
1665265853459960832,0.230521,2.218986,-8.824449
1665265853470065152,-0.100591,2.668201,-8.713979
1665265853480011008,-0.401315,3.008594,-8.624914
1665265853489826048,-0.666863,3.268902,-8.329728
1665265853499958016,-0.748743,3.246599,-7.974517
1665265853509899264,-0.817151,2.905159,-7.972272
1665265853520039936,-0.527952,2.696193,-7.648046
1665265853529912832,-0.048948,2.277664,-7.849826
1665265853539922944,0.170196,1.910178,-7.902068
1665265853550036992,0.775238,1.885629,-7.724986
1665265853559973888,1.157693,1.476829,-7.599098
1665265853569905152,1.449436,1.522484,-7.527247
1665265853579954176,1.818269,1.488505,-7.459438
1665265853589903872,2.081422,1.567690,-7.330855
1665265853600120064,2.281406,1.820365,-7.304660
1665265853609922816,2.462679,2.077081,-7.383246
1665265853619934208,2.370471,2.335294,-7.597152
1665265853629907200,2.346071,2.685565,-7.694300
1665265853639915008,2.250121,2.968327,-7.879465
1665265853650114048,2.022594,3.242407,-7.970326
1665265853659855872,1.734443,3.507656,-7.967332
1665265853670042880,1.546883,3.639082,-7.955057
1665265853679949056,1.265319,3.713777,-7.838600
1665265853690287104,0.945733,3.685636,-7.824379
1665265853700266752,0.741408,3.491789,-8.027058
1665265853710190080,0.774639,3.244952,-8.157586
1665265853720044032,0.781824,3.169509,-8.205487
1665265853730357248,1.128054,3.135380,-8.359816
1665265853740140032,1.479673,3.029999,-8.508606
1665265853750252032,1.976789,2.901566,-8.686736
1665265853760130816,2.428550,2.799029,-8.738678
1665265853770032896,2.804568,2.717898,-8.738977
1665265853780097024,2.704426,2.698588,-8.914412
1665265853790183936,2.720443,2.746938,-9.153016
1665265853800218112,2.986739,3.219206,-10.011032
1665265853810259968,3.255730,3.985612,-11.092683
1665265853820108032,3.581153,4.835694,-12.327914
1665265853830203136,4.007466,5.891299,-13.519736
1665265853840273920,4.413422,6.865773,-14.638958
1665265853850025216,4.385730,7.540270,-15.448924
1665265853860064000,2.527793,6.244415,-15.793208
1665265853870081024,2.500251,5.567522,-15.480059
1665265853880182016,3.169210,5.097799,-14.915882
1665265853890183936,3.322341,4.353696,-14.335988
1665265853900157952,3.529361,2.933300,-13.918207
1665265853910168064,3.470234,1.999243,-13.250146
1665265853920051200,3.222050,1.395847,-12.499008
1665265853930181120,2.831362,0.982706,-11.433374
1665265853940231936,2.365082,0.625549,-10.478809
1665265853950210048,1.845063,0.133822,-9.763147
1665265853960044032,1.340912,-0.099992,-9.091943
1665265853969938944,0.955613,-0.290845,-8.442444
1665265853980182272,0.570164,-0.602347,-8.025261
1665265853990130944,0.343236,-0.942740,-7.820188
1665265854000130304,0.244891,-1.318608,-7.847281
1665265854010208256,0.123194,-1.638343,-8.178243
1665265854020002816,0.060175,-1.682950,-8.640781
1665265854030145280,-0.117655,-1.732048,-9.108858
1665265854040184064,-0.381557,-1.722767,-9.477691
1665265854050343936,-0.287552,-1.097817,-9.809252
1665265854060084992,0.003293,-0.363594,-9.945917
1665265854069978880,0.466131,0.186812,-9.892928
1665265854080183040,1.002166,0.880020,-9.816736
1665265854090158080,1.415007,1.534160,-9.618099
1665265854100126976,1.779649,2.172732,-9.322314
1665265854110147072,2.098037,2.868186,-8.951385
1665265854120133888,2.381697,3.301235,-8.601563
1665265854130244864,2.412683,3.485951,-8.212372
1665265854140200192,2.347568,3.533702,-7.861951
1665265854150272768,2.489623,3.467839,-7.507338
1665265854160098048,2.851570,3.488795,-7.413933
1665265854169992960,2.919229,3.323688,-7.092401
1665265854180056064,2.160757,2.672991,-6.920858
1665265854190209024,1.830394,2.131418,-7.195836
1665265854200099072,1.454525,1.826951,-7.209458
1665265854210437120,1.292263,1.577120,-7.192842
1665265854220072960,0.983904,1.483715,-7.060667
1665265854230095872,0.691412,1.538201,-7.047794
1665265854240195072,0.636476,1.501228,-7.190298
1665265854250364928,0.437989,1.542393,-7.307354
1665265854260308992,0.385898,1.785936,-7.518415
1665265854270012928,0.373473,1.979783,-7.721992
1665265854280148992,0.292941,2.257905,-7.748786
1665265854290183936,0.058379,2.582280,-7.855215
1665265854300063232,0.002694,2.946323,-7.824978
1665265854310089984,-0.111069,3.217110,-7.727381
1665265854320054016,-0.075443,3.439697,-7.813751
1665265854330288896,0.090861,3.688180,-7.946824
1665265854340181760,0.410596,3.767216,-8.214468
1665265854350340864,0.912952,3.691324,-8.502619
1665265854360562944,1.306034,3.710484,-8.824000
1665265854370006016,1.680106,3.836522,-9.179960
1665265854380128000,2.101181,3.940705,-9.583970
1665265854390173952,2.421215,4.052523,-9.765542
1665265854400299008,2.592609,4.102070,-10.013427
1665265854410158080,2.357298,3.984115,-10.066267
1665265854420040192,1.708846,3.843408,-9.817634
1665265854430324992,1.149011,3.516487,-9.886940
1665265854440146944,0.602048,3.500620,-10.261611
1665265854450118144,0.256117,3.729794,-10.890004
1665265854460096000,0.087418,4.277056,-11.276500
1665265854470014208,-0.261207,4.870721,-12.093951
1665265854480195072,-0.525557,5.240901,-12.872631
1665265854490028800,-0.186213,5.139862,-13.890515
1665265854500067840,0.643212,4.852459,-14.864689
1665265854510160896,1.719175,4.891678,-15.764468
1665265854519974912,2.428849,4.968767,-16.509768
1665265854530266112,2.386637,4.129463,-15.940951
1665265854540200960,2.051933,3.207530,-15.288008
1665265854550170880,1.793271,2.444267,-14.031970
1665265854560109056,1.634451,1.724713,-12.587474
1665265854569992960,1.555865,1.114582,-11.125315
1665265854580186880,1.537453,0.575403,-9.744287
1665265854590200832,1.562900,0.123044,-8.625214
1665265854600051968,1.690135,-0.161814,-7.822283
1665265854610089984,2.073638,-0.453407,-7.662416
1665265854619944960,2.473307,-0.834066,-7.789801
1665265854630322944,2.805167,-1.191971,-7.946974
1665265854640012032,3.070116,-1.442550,-8.290809
1665265854650008064,3.343896,-1.610202,-8.501421
1665265854660166912,3.745511,-1.966910,-8.370444
1665265854670135040,4.315226,-2.052981,-8.625813
1665265854680176896,4.667294,-1.813629,-9.417516
1665265854690152192,4.619394,-1.266965,-9.943971
1665265854700033024,4.311784,-0.342338,-10.078841
1665265854710188032,3.824247,0.600401,-9.704170
1665265854720009984,3.171305,1.490002,-9.475895
1665265854730321920,2.622846,2.122586,-9.413624
1665265854739995904,2.149081,2.705025,-9.352402
1665265854750049024,1.656605,3.186424,-9.214389
1665265854760115200,0.971330,3.438649,-9.011111
1665265854770046976,0.298180,3.495082,-8.861423
1665265854780198144,-0.273781,3.488945,-8.716823
1665265854790020096,-0.593216,3.234474,-8.557255
1665265854800049920,-0.698597,2.814447,-8.527766
1665265854810188032,-0.302970,2.412982,-8.585247
1665265854820050944,0.135319,1.787134,-8.605455
1665265854830255872,0.011975,2.070794,-8.153245
1665265854840004864,0.295635,1.604064,-8.203690
1665265854850220032,0.607437,1.454825,-7.787406
1665265854860097024,0.693508,1.535058,-7.450906
1665265854870115072,0.761766,1.412612,-7.392228
1665265854880187136,0.855321,1.510210,-7.110214
1665265854890053888,1.046025,1.499282,-7.039861
1665265854900050176,1.199605,1.553170,-7.012168
1665265854910202112,1.422342,1.689237,-6.887477
1665265854920012032,1.580264,1.847608,-6.869515
1665265854930310912,1.790726,1.970053,-6.914421
1665265854940153088,1.943708,2.185006,-6.951694
1665265854950146048,2.072590,2.413581,-7.064859
1665265854960114944,2.097887,2.641257,-7.097790
1665265854970010112,2.137555,2.832859,-7.130871
1665265854980165120,2.037713,2.964286,-7.150331
1665265854990170880,2.037413,3.156785,-7.373666
1665265855000060928,2.240092,3.357967,-7.636520
1665265855010193920,2.096091,3.496579,-7.761360
1665265855019998976,1.967658,3.549419,-8.198451
1665265855030333952,1.799258,3.667823,-8.593330
1665265855040133120,1.588048,3.729644,-9.043444
1665265855050204928,1.454226,3.911366,-9.448502
1665265855060088064,1.414708,4.055517,-9.984088
1665265855069999104,1.467249,4.052822,-10.551259
1665265855080189952,1.764980,4.027974,-10.924582
1665265855090040064,2.198927,3.911516,-10.986404
1665265855100101120,2.513124,3.849096,-10.797347
1665265855110146048,2.755620,4.092190,-10.579550
1665265855120000768,2.935546,4.339177,-10.607691
1665265855130071040,2.818489,4.507576,-11.103311
1665265855140027904,3.295996,4.964426,-11.638148
1665265855150043904,4.149820,5.211263,-12.529994
1665265855160065280,5.042265,5.039570,-13.931230
1665265855169960960,5.255272,4.307443,-15.282320
1665265855180182016,5.034780,3.464995,-15.761474
1665265855189997056,5.541626,3.266956,-15.856227
1665265855200148992,5.434000,2.637964,-15.653848
1665265855210193152,5.062173,1.982028,-15.062727
1665265855219972096,4.474944,1.572330,-13.912668
1665265855230317056,3.660189,1.413660,-12.779675
1665265855240041984,2.406695,1.035247,-11.660751
1665265855250262016,1.123264,0.636027,-10.537637
1665265855260197120,-0.005838,0.290097,-9.658665
1665265855270042880,-0.706680,0.073946,-9.145083
1665265855280132096,-0.656984,0.061073,-8.438702
1665265855290173952,-0.857267,-0.302671,-8.562494
1665265855300186112,-1.326691,-1.083896,-8.679551
1665265855310191104,-1.768872,-1.908082,-8.731792
1665265855320056832,-2.075883,-2.456242,-8.844358
1665265855330116096,-2.264790,-2.711461,-8.838221
1665265855340045824,-2.489323,-2.796185,-9.078172
1665265855350247936,-2.708617,-2.428250,-9.262439
1665265855360145152,-3.004402,-1.805695,-9.901011
1665265855370029824,-2.485132,-0.920137,-10.306068
1665265855380179968,-0.595312,0.205822,-9.954150
1665265855390129920,-0.227826,0.933309,-9.798175
1665265855400044800,0.317041,1.642983,-9.574989
1665265855410200064,0.791704,2.238595,-9.476344
1665265855420055808,1.158291,2.694247,-9.190887
1665265855430122752,1.214724,2.943479,-8.718769
1665265855440185088,1.297202,3.172503,-8.486153
1665265855450021120,1.531615,3.448678,-8.468789
1665265855460186112,1.761537,3.634891,-8.281528
1665265855470049024,2.042353,3.492986,-7.925718
1665265855480208896,2.500251,3.087180,-7.714957
1665265855490424064,2.717898,2.767146,-7.213799
1665265855500175872,2.762056,2.608775,-6.737938
1665265855510173952,1.617836,1.684447,-6.709797
1665265855520061952,1.028362,1.179697,-6.793174
1665265855530194944,0.790806,1.139730,-6.833290
1665265855540455936,0.618214,0.974773,-6.932983
1665265855550148864,0.449665,0.908760,-7.021299
1665265855560195072,0.350122,1.053509,-7.204518
1665265855570023168,0.276774,1.294059,-7.457342
1665265855580201984,0.117955,1.472787,-7.694449
1665265855590102016,0.037572,1.706451,-7.764803
1665265855600180992,0.121847,1.995949,-7.771838
1665265855610093056,0.143551,2.262695,-7.656279
1665265855619992064,0.174537,2.631378,-7.620653
1665265855630321920,0.270038,3.008743,-7.737410
1665265855640017920,0.452509,3.399880,-7.878267
1665265855650064896,0.570913,3.697461,-8.121661
1665265855660197120,0.837658,3.875890,-8.399483
1665265855670086912,0.973575,4.179908,-8.903784
1665265855680215808,1.289269,4.342769,-9.464069
1665265855690030080,1.703158,4.327351,-9.937086
1665265855700244992,2.120790,4.429738,-10.393187
1665265855710185984,2.384242,4.496200,-10.643018
1665265855720208128,2.526746,4.539460,-10.914553
1665265855730285056,2.295626,4.329746,-10.826686
1665265855740093952,1.790876,3.826493,-10.735675
1665265855750071040,1.591640,3.561244,-10.785072
1665265855760164096,1.247805,3.693120,-11.188783
1665265855770056960,0.927621,4.119284,-11.928395
1665265855780188928,0.919687,4.472699,-12.362193
1665265855790199040,1.008303,4.832850,-13.431419
1665265855800272896,1.396147,5.006040,-14.662609
1665265855810197760,2.279759,4.875062,-14.893279
1665265855820073984,3.156336,5.113217,-15.279776
1665265855830285056,3.761977,5.220244,-14.617553
1665265855840198912,4.109105,4.910988,-13.913716
1665265855850064896,4.102519,4.067941,-13.075010
1665265855860075008,3.395539,3.114424,-11.881991
1665265855870099968,2.868485,2.318678,-10.933414
1665265855880167936,2.492168,1.390009,-10.219997
1665265855890092800,2.030827,0.664917,-9.410331
1665265855900212992,1.503623,0.172441,-8.673414
1665265855910100992,1.097817,-0.264201,-8.238717
1665265855920006912,0.722847,-0.703537,-7.949519
1665265855930171904,0.548160,-1.150508,-7.710616
1665265855940217088,0.603246,-1.601071,-7.638615
1665265855950152960,0.902024,-1.901795,-7.738907
1665265855960115968,1.411415,-1.986519,-8.160281
1665265855970010880,1.962120,-2.172732,-8.732541
1665265855980145920,2.460583,-2.158811,-9.277557
1665265855990041088,2.764601,-1.726061,-9.818832
1665265856000087040,2.664160,-0.919687,-10.250235
1665265856010333184,2.361938,0.011975,-10.307715
1665265856020160000,1.968407,0.842747,-10.209819
1665265856030209024,1.535956,1.590443,-10.105036
1665265856040035840,1.160537,2.476750,-10.001901
1665265856050478848,0.851729,3.282674,-9.839938
1665265856060202240,0.411195,3.777545,-9.481433
1665265856070012928,0.054786,4.273164,-9.119336
1665265856080188928,-0.170945,4.245921,-8.534802
1665265856090262784,-0.444875,3.791765,-8.032446
1665265856100141056,-0.410596,3.289410,-7.640112
1665265856110195200,-0.012574,2.457589,-7.648944
1665265856120056064,0.310305,2.016307,-7.613767
1665265856130107904,0.578547,1.644331,-7.365434
1665265856140145920,0.737367,1.392704,-7.300618
1665265856150147840,0.986299,1.156794,-7.147337
1665265856160199168,1.290017,1.040486,-7.015012
1665265856170003968,1.490750,0.939746,-7.010222
1665265856180178176,1.690285,1.022075,-6.970555
1665265856190205184,1.870510,1.253044,-6.924151
1665265856200498176,2.055675,1.612447,-6.987769
1665265856210322944,2.076183,1.956731,-7.139553
1665265856220060928,2.047293,2.273472,-7.413184
1665265856230301952,1.977089,2.529440,-7.757019
1665265856240030976,1.842369,2.954855,-7.946226
1665265856250083072,1.653761,3.253933,-7.993827
1665265856260312064,1.176404,3.378325,-8.263716
1665265856269980928,1.138532,3.725902,-8.359666
1665265856280176128,0.858165,3.786376,-8.606652
1665265856290225152,0.667462,3.697012,-9.097332
1665265856300372224,0.688418,3.760031,-9.291628
1665265856310106112,0.741408,3.906576,-9.495055
1665265856320052992,1.007704,3.975433,-9.613159
1665265856330349056,1.583856,3.964506,-9.768836
1665265856340168960,2.239493,3.805686,-9.830807
1665265856350102784,2.803819,3.520978,-10.031988
1665265856360329216,3.299139,3.315006,-10.225985
1665265856370000896,3.154390,3.382366,-10.268047
1665265856380228096,2.866988,3.548521,-10.913805
1665265856390237952,3.078648,4.238286,-11.774515
1665265856400194048,3.621569,5.245841,-12.802427
1665265856410179072,4.445007,6.204298,-13.978831
1665265856419993856,5.140610,6.753955,-15.003450
1665265856430273024,3.310216,5.548961,-16.042739
1665265856440212992,2.050436,4.362079,-16.090041
1665265856450169088,2.191892,3.496130,-15.734081
1665265856460196096,2.221081,2.371668,-14.711557
1665265856469992192,2.452350,1.706302,-13.296999
1665265856480229888,2.708468,1.102457,-11.906391
1665265856490020096,2.454596,0.517923,-10.612781
1665265856500275200,1.910926,-0.095352,-9.737401
1665265856510105088,1.333427,-0.364492,-8.923394
1665265856520080128,0.777184,-0.563428,-8.345146
1665265856530096128,0.287402,-0.762215,-7.806267
1665265856540132096,-0.051194,-0.845292,-7.582782
1665265856550096896,-0.215402,-1.048569,-7.462881
1665265856560217856,-0.490231,-1.526226,-7.549102
1665265856570054912,-0.722997,-2.041754,-7.801327
1665265856580337920,-0.997226,-2.547103,-8.297246
1665265856590224128,-0.409249,-2.373614,-9.201515
1665265856600082944,0.487087,-1.510210,-10.115664
1665265856610404096,0.631836,-1.014890,-10.376871
1665265856620114944,1.029260,-0.030087,-10.477462
1665265856630362112,1.388363,0.863105,-10.487042
1665265856640212992,1.667981,1.716630,-10.239307
1665265856650216192,1.995051,2.436483,-10.058184
1665265856660201984,2.168241,3.004402,-9.640403
1665265856670054912,2.239343,3.475473,-8.989855
1665265856680364032,2.049688,3.663332,-8.518186
1665265856690195200,2.252516,3.883225,-8.527617
1665265856700165120,2.554887,3.996839,-8.264763
1665265856710194944,3.145259,3.848198,-8.249345
1665265856720051968,3.600912,3.428620,-7.912396
1665265856730196992,2.618654,2.641407,-7.412436
1665265856740224768,2.015559,2.203418,-7.480993
1665265856750283008,1.870660,1.737736,-7.506889
1665265856760211968,1.529819,1.421594,-7.410490
1665265856770055168,1.228795,1.328338,-7.284003
1665265856780209920,1.151855,1.361269,-7.267986
1665265856790312960,1.075663,1.447939,-7.302864
1665265856800108032,0.974474,1.477727,-7.367829
1665265856810194944,1.014440,1.721121,-7.547455
1665265856820066048,1.054258,1.905537,-7.636969
1665265856830262016,1.016835,2.221979,-7.732321
1665265856840214016,0.899330,2.390978,-7.972870
1665265856850048000,1.015189,2.797533,-8.183482
1665265856860207104,1.177901,3.045267,-8.164023
1665265856870066176,1.367406,3.327281,-8.286468
1665265856880221952,1.668131,3.453019,-8.571476
1665265856890217984,1.871708,3.662733,-8.548274
1665265856900027136,2.033222,3.814518,-8.693921
1665265856910214912,2.137106,3.843857,-8.773705
1665265856919998208,2.359843,3.975433,-8.810379
1665265856930254848,2.307901,3.995192,-8.969498
1665265856940116992,2.193089,3.938759,-9.190438
1665265856950288128,2.029929,3.696264,-9.360036
1665265856960325888,1.714535,3.248545,-9.508826
1665265856970035200,1.408122,2.857109,-9.569600
1665265856980221952,1.229393,2.544858,-9.696386
1665265856990223872,0.921334,2.381398,-10.003548
1665265857000276992,0.658930,2.697091,-10.579101
1665265857010347008,0.461939,3.315006,-11.102712
1665265857020046848,0.365690,4.043691,-11.441906
1665265857030075136,0.376467,4.888684,-11.550880
1665265857040261888,0.568368,5.712720,-11.264376
1665265857050039040,0.566871,5.938451,-11.688743
1665265857060226816,0.644410,5.379064,-12.435989
1665265857070237184,1.536106,4.467160,-13.267660
1665265857080144896,2.604284,3.648513,-14.089900
1665265857090217984,2.695445,2.891687,-13.982573
1665265857100128256,1.972748,2.368375,-13.407170
1665265857110238976,1.238375,1.506617,-12.996873
1665265857120097280,0.963696,0.641416,-12.772190
1665265857130143232,0.941542,0.076491,-12.174932
1665265857140236800,1.159339,-0.134720,-11.382330
1665265857150063872,1.815724,-0.213157,-10.530302
1665265857160221952,2.620451,-0.190105,-9.482780
1665265857170102016,3.354674,-0.341440,-8.777597
1665265857180193792,3.897445,-0.549208,-8.492141
1665265857190226944,4.377048,-0.731379,-8.428822
1665265857200090880,4.428092,-0.932561,-8.665330
1665265857210351104,4.759203,-1.123564,-8.335865
1665265857220014080,5.242398,-1.266217,-8.405770
1665265857230139904,5.506898,-1.136437,-9.288335
1665265857240205056,5.745802,-0.870440,-9.898167
1665265857250201088,5.979765,-0.528551,-10.172396
1665265857260216832,5.234615,0.242496,-10.217153
1665265857270131968,4.435576,0.977018,-9.842932
1665265857280207104,3.756588,1.517694,-9.483529
1665265857290196992,3.134482,1.881737,-9.254505
1665265857300086016,2.564617,2.136507,-9.009165
1665265857310164992,2.063160,2.258503,-8.742570
1665265857320091904,1.521885,2.288890,-8.527467
1665265857330356224,1.049617,2.289639,-8.312364
1665265857340235008,0.655936,2.197879,-7.999665
1665265857350249984,0.508193,1.955384,-7.787256
1665265857360343040,0.614772,1.669927,-7.657177
1665265857369988864,0.665516,1.356479,-7.506889
1665265857380224000,0.983455,0.971480,-7.615713
1665265857390253056,1.398093,0.831221,-7.262897
1665265857400176128,1.229094,0.876427,-7.077732
1665265857410168064,1.607058,0.822090,-7.340735
1665265857420225024,1.901496,0.718955,-7.231911
1665265857430331904,2.063459,0.897234,-7.185957
1665265857440153088,2.112258,0.895737,-7.448960
1665265857450097920,2.231410,1.188079,-7.634274
1665265857460322816,2.305805,1.363065,-7.938741
1665265857470033152,2.252216,1.547781,-8.300539
1665265857480219904,2.227518,1.861828,-8.560848
1665265857490179072,2.203568,2.210304,-8.632399
1665265857500332800,2.103725,2.519411,-8.688233
1665265857510241024,1.978136,2.755171,-8.727002
1665265857520069120,1.641487,2.823728,-8.968300
1665265857530104064,1.573528,3.044669,-9.056018
1665265857540216832,1.353336,3.122207,-8.990604
1665265857550160896,1.082998,3.100502,-9.055419
1665265857560220928,0.888552,3.027005,-9.099877
1665265857570058752,0.770897,2.773283,-9.190887
1665265857580230912,0.773442,2.729574,-9.249865
1665265857590206208,1.338067,2.367477,-9.693392
1665265857599905024,1.772464,2.280508,-9.768836
1665265857610004992,2.142794,2.304308,-9.938134
1665265857620193024,2.288591,2.483935,-10.222392
1665265857630484992,2.473606,3.005450,-10.689272
1665265857640317952,2.673740,3.629951,-11.216176
1665265857650115072,2.674339,4.287235,-11.845318
1665265857660296960,2.460134,4.860542,-12.538526
1665265857670063872,1.835633,5.430707,-12.998070
1665265857680391936,1.184337,5.946833,-13.550272
1665265857690228992,0.615221,5.943840,-14.367423
1665265857700325888,0.404309,4.648733,-14.942976
1665265857710196992,1.314267,3.077600,-15.006145
1665265857719984128,2.637815,2.020798,-15.059284
1665265857730194944,3.477568,1.081800,-14.890884
1665265857740226048,4.118535,-0.051942,-14.155314
1665265857750319104,4.307443,-1.065784,-12.753329
1665265857760236032,4.131259,-1.594634,-11.066936
1665265857770062080,3.717370,-1.725761,-9.607771
1665265857780109824,3.235671,-1.870061,-8.540340
1665265857790270976,2.663112,-1.990261,-7.867639
1665265857800086016,2.004482,-1.989213,-7.301067
1665265857810255104,1.222957,-1.885779,-7.342082
1665265857820025088,0.513283,-2.004781,-7.617360
1665265857830397184,0.001946,-2.210603,-8.194709
1665265857840096000,0.553699,-2.093247,-9.441167
1665265857850028032,1.484164,-1.760190,-10.257569
1665265857860084992,2.152673,-1.225502,-10.525662
1665265857870031872,2.623744,-0.446072,-10.550360
1665265857880250880,2.698588,0.329315,-10.049951
1665265857890286848,2.736010,1.022524,-9.470207
1665265857900284928,2.671345,1.593885,-8.916658
1665265857910158080,2.532883,2.158661,-8.553363
1665265857919979008,2.244882,2.381997,-8.391101
1665265857930380800,2.157014,2.584376,-8.215216
1665265857940054784,1.982477,2.443818,-8.210726
1665265857950126080,1.954935,1.989812,-8.497679
1665265857960256000,1.639391,1.714834,-8.385562
1665265857970034176,1.399140,1.191822,-8.790919
1665265857980231936,1.382525,0.700094,-8.866662
1665265857990225920,1.347348,0.602048,-8.699609
1665265858000283904,0.872985,0.118104,-8.766071
1665265858010172928,0.864303,0.100441,-8.891959
1665265858020157952,0.526605,0.172441,-8.680299
1665265858030385920,0.330513,0.280816,-8.785979
1665265858040237824,0.195344,0.247435,-8.885073
1665265858050328064,0.125888,0.503553,-8.765921
1665265858060264960,-0.023950,0.870440,-8.839568
1665265858070027776,-0.198787,1.147214,-8.923244
1665265858080283136,-0.475411,1.335074,-8.876092
1665265858090217216,-0.684377,1.515598,-8.796158
1665265858100304128,-0.847238,1.741928,-8.601713
1665265858110224128,-0.993933,1.947899,-8.445438
1665265858120054016,-0.894240,1.967209,-8.231233
1665265858130296064,-0.773142,2.418072,-7.922725
1665265858140139008,-1.150208,2.336042,-8.210726
1665265858150042112,-1.520837,2.252067,-8.609796
1665265858160359936,-1.132395,2.540966,-8.795859
1665265858170075904,-0.463287,2.690655,-8.959469
1665265858180244992,-0.287402,2.848876,-9.041947
1665265858190235136,-0.001647,2.953358,-9.052425
1665265858200252160,0.198038,2.993176,-9.240584
1665265858210341888,0.548909,3.012635,-9.232351
1665265858220024064,0.702938,3.098557,-9.164093
1665265858230205184,0.864153,3.234773,-9.124575
1665265858240460800,1.105302,3.091821,-9.351204
1665265858250243072,1.144071,3.161875,-9.521999
1665265858260222976,1.182092,3.462599,-9.907896
1665265858270339072,0.944536,3.542982,-10.294243
1665265858279969024,0.487985,3.487598,-10.645263
1665265858290100992,-0.079784,3.246898,-10.702744
1665265858300004864,-0.547112,3.319796,-10.757979
1665265858310190080,-0.707878,3.484753,-10.930719
1665265858320077056,-0.574655,3.988007,-10.683583
1665265858330054912,-0.557590,4.523294,-10.911110
1665265858340530944,-0.736169,4.713398,-11.585458
1665265858350202112,-0.411045,4.436774,-12.599000
1665265858360169984,0.446671,3.670218,-13.061987
1665265858370105856,1.447340,3.072960,-14.159805
1665265858380170752,2.349215,2.853666,-14.751225
1665265858390213120,2.569257,2.352957,-14.976955
1665265858400066816,2.421514,1.811084,-14.837745
1665265858410333184,2.418521,1.344504,-14.227913
1665265858420014848,2.441423,1.076412,-13.060042
1665265858430264832,2.670297,1.116977,-11.689043
1665265858440158720,2.851870,1.052312,-10.317894
1665265858450068992,2.983596,0.837059,-9.083261
1665265858460268032,3.083588,0.542472,-8.122409
1665265858470080768,3.043022,0.072898,-7.710466
1665265858480399104,3.013384,-0.433499,-7.747738
1665265858490049792,2.931504,-0.872536,-7.997569
1665265858500098048,3.103796,-1.194516,-8.177046
1665265858510170880,3.397635,-1.371448,-8.277337
1665265858520028160,3.799848,-1.357826,-8.293204
1665265858530366976,4.294569,-1.221610,-8.772507
1665265858540288000,4.723577,-1.038391,-9.243279
1665265858550291968,4.777316,-0.586780,-9.574091
1665265858560282112,4.237837,0.124541,-9.557026
